Model,Price,C60,C61,C62,C63,C64,C65,C66,C67,C68,C69,HQ
DW2400-1,599.0,9,2,5,2,4,2,2,3,3,2,40
SW2400-1,789.0,17,2,7,3,4,2,5,5,4,5,40
SW2400-2,769.0,20,6,1,5,5,3,0,4,5,6,40
SW2400-3,769.0,16,0,2,7,1,1,5,6,4,6,34
SW2400-4,729.0,16,4,3,5,5,5,6,1,6,6,40
SW2500-1,845.0,20,3,3,2,2,2,5,5,5,6,40
SW2500-2,845.0,5,3,2,6,5,5,5,6,4,3,40
SW2500-3,845.0,10,3,5,7,1,1,2,1,2,6,40
SW2500-4,825.0,18,8,5,4,5,5,8,6,6,6,34
DW2300-2,399.0,18,5,2,5,2,0,7,1,1,2,36
DW2300-3,349.0,14,2,3,0,5,1,7,6,6,1,40
DW2300-1,399.0,13,4,3,6,3,9,7,11,2,6,26
DW2400-2,599.0,5,3,0,7,1,5,2,4,3,5,40
DW2300-4,349.0,8,3,2,0,3,5,6,2,4,1,40
DW2400-3,569.0,3,5,2,2,5,5,0,2,6,6,38
